comment,title,views,dislikes,commentCount,likes,replies,id
che cane dolce﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
ma alcune persone devono fare foto o video ad un funerale... neanche il rispetto per i morti.﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
"È chiara la profonda disperazione di una tragedia con questa portata, non serve violare l intimità di queste persone esponendole in una vetrina mediatica. <br />La linea tra informazione e spettacolarizzazione non é neanche così invisibile in questo caso... Pessimo servizio le famiglie vanno lasciate intimamente riunite nell affrontare il loro cordoglio. <br /><br />Pessimi davvero.﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
chi sono i figli di puttana che mettono non mi piace . insensibili di merda﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
😭😭😭﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
PAUROSO...Cane Saluta Padrone Morto (NON è UNO SCHERZO)﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,2,9tKfM0nkYe8
semplice sono crollate perché le avete fatte a cazzo😠﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Nice :D very cool xD﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
titolo clickbait﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,3,9tKfM0nkYe8
pobres tanos che saludos desde Argentina﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
povere persone non ci voleva ora però saranno al paradiso﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,3,9tKfM0nkYe8
Like si viniste también por Rubius﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
"I cani capiscono  benissimo la differenza fra vita e morte , sia dei loro simili sia dei loro amici umani ,evidentemente scodinzolava in quanto sentiva l &#39;odore del proprietario .quando una funzione è pubblica anche se non è un personaggio pubblico non c&#39;è diritto d&#39;immagine... sono d &#39;accordo che si divulgano sempre più episodi di cronaca eccessivamente privati dolorosi ecc , ma cosa cambia questo con tutti gli altri di cronaca ?..ne potrei citare a migliaia: stragi , carneficine,delitti efferati,allora si dovrebbe censurare tutto e non ci sarebbe più libertà di stampa .. e che alla gente interessi, ne è la prova che siete qui in molti a parlarne ..﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
clikbait﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Che dolore infinito﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
"Quando muore la gente tutti uniti come un popolo ,come che tutti avessero un cuore...<br />quando i politici creano povertà, suicidi, e fanno costruire a persone che rubano e poi i palazzi, scuole crollano ognuno di questi se ne fotte! !﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
"Loyal till the end....the more i know men the more I love my dog....<br />they know no limits , and their love is unconditional ,pure,real....<br />if you have a dog please love him(her ) a lot,and think that they will return your love in great quantities.....﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,4,9tKfM0nkYe8
Io vivo a Pianella(10/15 Km. da Pescara)...﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Non mi commuovo spesso ma devo dire che la lacrimuccia è uscita😥﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
😭😭😭﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
che sia un cane che scodinzola o che caga poco importa l&#39;importante è fare visualizzazioni e like....﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
FUERZA ITALIA !!!!! DESDE ARGENTINA !!!!﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
commuovente😢﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
mi dispiace﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
No lo entiendo﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Clickbait﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Like als je nederlands bent﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Ma stiamo scherzando?! Condividere così momenti privati. Voi veramente non conoscete il rispetto verso quelle povere persone. Visualizzazioni facili ecco cosa conta﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Si fanno solo i cazz degli altri sti qui voglio dire un momento così privato lo volete condividere se fai finta che vi muoia un parente voi che fate prendete la videocamera e vi mettete a registrare e poi lo mettete su youtube siete pazzi﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
ma porco dio vi sembrano cose da filmare queste che cazzo un bimbo e non solo e morto e voi vi divertite a pubblicare nel vostro canale questi video prova ad essere nei panni de la mamma del bimbo poi prova  A ricontattarmi magari portate un Po di rispetto cavolo﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
lo vissuto io e non è stato bello﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
😢😢😢😢😢﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Chi ha messo 👎è un pezzo di merda﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Dog😭😭❤️❤️👌🏼👌🏼﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Portare i cani ai funerali??? Siamo messi male..﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,9,9tKfM0nkYe8
What is happening in this video?﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Dislike non per la signora ma per il canele﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,1,9tKfM0nkYe8
che bastardo che sei﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
English comments?﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,6,9tKfM0nkYe8
La vostra leggerezza nel caricare questi contenuti é disarmante. Una momento intimo di massimo dolore scaraventato su youtu e come fosse una ricetta di cucina.﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
haha﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
questi titoli acchiappa visualizzazioni sopratutto in un momento del genere ...<br />vergognatevi﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Se visten muy &quot;sport&quot; los italianos para ir a entierros no ??﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
como tyenes la poca verguenza de grabar esto hijo de la grandisima puta ojala hayas perdido media familia alli putana﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
"¶:&#39;c <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23fuerzaITALIA"">#fuerzaITALIA</a>﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Siete delle merde... Vergognatevi fate schifo un po&#39; di sensibilità figli di puttana﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,4,9tKfM0nkYe8
Lo siento con toda mi alma.﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Porque los Ídolos se deriva ....en el terremotos ...y no se protege así mismo porque la llama la virgen Maria de yeso o ormegon. ..cómo protectora reina de los cielos. ...donde estaba cuando la tierra tembló se asustó y uyo o dormia...alguien me lo puede explicar sobre la idolatría paganas. ..de roma porque Dios destruye a los Ídolos si fuese así santos. .porque Dios lis deriva a cristo de ormegon o yeso se caen a suelo en mil pedazos ....porque Dios no es imagen ni ídolo ...Dios aborrece ...a la idolatría. ...y maldice. ..a la gente por causa de la idolatría. ...segun la Biblia en Éxodos capítulo 20 versículo 1 2 3 4 5 6 no tendrás dioses ageno ni de escultura ni de ormegon. ..yeso..?﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Hoola﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Hoola v&#39;:﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
No se suponía que los perros movían la cola cuando estaban alegres?? Perro psicópata detected﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,12,9tKfM0nkYe8
Penso che la cosa più normale in questo video sia il cane.﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
😢😢😢😢﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
prank﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
hahahaha😀😂😀😂😃😄﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Cretini.Come osate mettere in rete il dolore straziante e volerne lucrare.Dislike﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
que idioma es este?!?! no entedi el título😧😧﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,2,9tKfM0nkYe8
fate schifo! ma con quale dignità vi mettete a riprendere il dolore della gente per guadagnarci! vergognatevi!﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
q mono  el perro﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,1,9tKfM0nkYe8
quien coño quiere ver un funeral que no conoce de nadie por youtube es de locos﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,1,9tKfM0nkYe8
lloros lloros jajajajajajaja﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Forza Italia from Gran Canaria. 💚﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
"Salve.Spero che con tutte le visuale che fa questo video,lo monetizzi e li dai ai terremotati,perché sennò faresti veramente schifo.﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
facile lucrare sulla vita degli altri vero?﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
K pena 😢﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
OMG FUI EL 666﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Siete la vergogna della YouTube Italia . Momenti così privati e tristi non devono essere ripresi . E poi mettere un cane lì per fare le views su una persona che è morta ? Fai veramente schifo .﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Ma chi ha dato tutti quei soldi alla famiglia per una bara così costosa?﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,3,9tKfM0nkYe8
"<a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23youtubefacagare"">#youtubefacagare</a>﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
PD: Lo digo de broma eeeee﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
llorar para mi buahahahah﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
"<a href=""http://www.strawpoll.me/11099604"">http://www.strawpoll.me/11099604</a>﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
DEP﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
😭﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
😢﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
que bello!....Forza Italia!!!!...greetings from Chile!﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Vi piace fare i soldi e le visualizzazioni con le disgrazie altri eh?﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,4,9tKfM0nkYe8
Vaya mierda de vídeo﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
fanpage riporta tutti i momenti felici o tristi questa e una cosa un pó carina lo fanno solo per far vedere qualcosa di Felice in mezzo a una tragedia﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,1,9tKfM0nkYe8
Que cojonudo esto esta en videos del momento España y como hay gente que le da dislike al esto﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
So sad﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
"Con un titolo del genere mi aspettavo un cane seduto sulle macerie dall&#39;aspetto triste, e non un cane portato dalla padrona alla bara del padrone scodinzolando come un pazzo, ma poi come fate a fare video del genere quando sono morte centinaia di persone e riprendere questi momenti cosi privati quando c&#39;è solo da piangere﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,12,9tKfM0nkYe8
Mucha fuerza desde España.﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Questo video dovrebbe fare il giro del mondo﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Cane forzato ad avvicinarsi alla bara. Spettacolino per giornalisti e fotografi avari di queste storielle romanzate.<br />Solite porcate che ci vengono proposte in questi tragici eventi.﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,2,9tKfM0nkYe8
sono cose private <br />segnaliamo il video﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
"Fare un video simile solo per prendere visualizzazioni è una cosa schifosa....Non è corretto continuare a divulgare questo dolore,non ci trovo nulla di bello...Ultimamente vedo giornalisti sempre più folli:pubblicano foto di gente che piange i propri cari,questi sono momenti davvero brutti e penso che non sia una cosa giusta fotografare per farli vedere a tutto il mondo..Purtroppo siamo al limite del ridicolo,per qualche visual e like si fa di tutto...!Riflettete e non date sempre retta ai giornalisti!﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,9,9tKfM0nkYe8
"Cercavo il video da tanto, su facebook mettono i link ma sono quiz D:﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
fanpage ansatew sul porco dio﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
sono cose private <br />segnaliamo il video﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
"Questo è solo un video per visualizzazioni facili. Io sono con tutta la popolazione del centro Italia, ma riprendere un momenti così privato e triste non mi sembra il caso.﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,14,9tKfM0nkYe8
Silenzio grazie...﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
tutti gli haters devono morire se guardano questo video﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,5,9tKfM0nkYe8
mi dispiace﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
"fate letteralmente schifo a pubblicare video dove vi sono persone nel momento peggiore della vita,invece di stare a riprendere con una videocamera fatevi i cazzi vostri﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
preghiamo che non ci siano ancora morti﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
All Man Must Die! es obvio los perros tienen como mayor sentido el olfato y en este caso tambien se guian por el olor! Que en paz descanse ese ser humano y reencarne en una mejor vida! Namaste﻿,"Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
"Le mie più profonde condoglianze alle vittime del terremoto si è verificato in Italia , in questi momenti di dolore deve essere forte e andare avanti , un saluto dalla Spagna﻿","Terremoto Pescara del Tronto, il cane saluta il padrone morto tra le macerie",768091,426,241,1581,0,9tKfM0nkYe8
Por que dicen &quot;apel &quot; si es &quot;aple&quot;﻿,POSTUREO EN LA PLAYA FAIL,175041,197,1524,11671,0,oHQm8Iygz1E
me parece que ro y curi tienen algo﻿,POSTUREO EN LA PLAYA FAIL,175041,197,1524,11671,0,oHQm8Iygz1E
"En serio? me metí en todos lo planos y no salgo en ninguno, lloro fuertemente.﻿",POSTUREO EN LA PLAYA FAIL,175041,197,1524,11671,0,oHQm8Iygz1E
Ro yo soy malageño y en esa playa se an encontrado unos cuantos tiburones blancos!!cuidado¡﻿,POSTUREO EN LA PLAYA FAIL,175041,197,1524,11671,0,oHQm8Iygz1E
Cuanto retrasado sin nada mejor que hacer que ver a estos actores de pacotilla﻿,POSTUREO EN LA PLAYA FAIL,175041,197,1524,11671,0,oHQm8Iygz1E
el muelle uno xd﻿,POSTUREO EN LA PLAYA FAIL,175041,197,1524,11671,0,oHQm8Iygz1E
"minuto <a href=""http://www.youtube.com/watch?v=oHQm8Iygz1E&amp;t=5m00s"">5:00</a> el niño saludando la camara :v﻿",POSTUREO EN LA PLAYA FAIL,175041,197,1524,11671,1,oHQm8Iygz1E
El hombre del asiento de detrás es el seleccionador de fútbol sala de España jajajajaja que casualidad﻿,POSTUREO EN LA PLAYA FAIL,175041,197,1524,11671,0,oHQm8Iygz1E
Muy vanidoso el señor celo.﻿,POSTUREO EN LA PLAYA FAIL,175041,197,1524,11671,0,oHQm8Iygz1E
"Like por el niño de atrás <a href=""http://www.youtube.com/watch?v=oHQm8Iygz1E&amp;t=5m00s"">5:00</a>﻿",POSTUREO EN LA PLAYA FAIL,175041,197,1524,11671,0,oHQm8Iygz1E
"<a href=""http://www.youtube.com/watch?v=oHQm8Iygz1E&amp;t=5m01s"">5:01</a> niño fan sale por detras😂﻿",POSTUREO EN LA PLAYA FAIL,175041,197,1524,11671,0,oHQm8Iygz1E
Me encanto el vídeo!😃﻿,POSTUREO EN LA PLAYA FAIL,175041,197,1524,11671,0,oHQm8Iygz1E
